song_id,song_name,artist_name,date_posted,tag,like_count,play_count,repost_count,comment_count,song_art_url,song_data_url,background_light,background_dark
Song_00001,All I Got,Said the Sky,05/12/2017,# Electronic,20,100,10,10,https://i1.sndcdn.com/artworks-000376950786-x9c78f-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/All_I_Got.mp3,"[ 140, 172, 204 ]","[ 102, 97, 98 ]"
Song_00002,Flicker,Porter Robinson,08/12/2010,# Electronic,2,200,10,10,https://i1.sndcdn.com/artworks-87d2dfb3-404e-46c4-a9c1-ca749b012f52-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/flicker.mp3,"[ 47.5, 107.5, 207.5 ]","[ 73, 50, 48 ]"
Song_00003,Say My Name,ODESZA,01/22/2017,# Electronic,3,12,10,10,https://i1.sndcdn.com/artworks-ILVTUNh2LAia-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Say_My_Name.mp3,"[ 194, 178, 84 ]","[ 101, 79, 53 ]"
Song_00004,Indian Summer,Jai Wolf,01/07/2015,# Electronic,3,300,10,10,https://i1.sndcdn.com/artworks-000119695222-hl7mpp-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/01+Carry+On+Wayward+Son.m4a,"[ 190, 113, 65 ]","[ 84, 76, 44 ]"
Song_00005,Insane,Flume,06/04/2014,# Electronic,null,null,null,null,https://i1.sndcdn.com/artworks-000033889644-9zy617-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/01+Inside+Out+(feat.+Charlee).m4a,"[ 199, 80, 71 ]","[ 55, 61, 70 ]"
Song_00006,JUMP,DROELOE,12/12/2001,# Electronic,null,null,null,null,https://i1.sndcdn.com/artworks-000228761930-uw4sqw-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/01+Kings+of+Summer+(feat.+Quinn+XCII)+[Single+Version].m4a,"[ 188, 156, 76 ]","[ 76, 38, 68 ]"
Song_00007,High You Are,What So Not,01/07/2015,# Electronic,null,null,null,null,https://i1.sndcdn.com/artworks-aiJUpeH32Djv-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/01+No+Sleep.m4a,"[ 216, 172, 80 ]","[ 75, 53, 63 ]"
Song_00008,Poison For Lovers,ARTY,06/04/2014,# Electronic,null,null,null,null,https://i1.sndcdn.com/artworks-Cv5lIThv8Am6-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/01+Roses+(feat.+ROZES).m4a,"[ 234.5, 132.5, 20.5 ]","[ 76, 44, 42 ]"
Song_00009,I Wanna Know,RL Grime,08/09/2017,# Electronic,null,null,null,null,https://i1.sndcdn.com/artworks-000317419401-cfa86f-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/01+Something+Better+(feat.+Lady+Antebellum).m4a,"[ 229, 40, 49 ]","[ 136, 16, 22 ]"
Song_00010,Sleepy Eyes,Elohim,01/22/2018,# Electronic,null,null,null,null,https://i1.sndcdn.com/artworks-a9y5hXsgwU2e-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/01+The+Fighting+Song.m4a,"[ 38.5, 85, 216.5 ]","[ 70, 72, 72 ]"
Song_00011,One,Metallica,11/11/2019,# Rock,null,null,null,null,https://i1.sndcdn.com/artworks-000164457695-plu703-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/01+The+Little+Things+(feat.+Angela+McCluskey).m4a,"[ 161, 71, 58 ]","[ 77, 71, 72 ]"
Song_00012,Hallowed Be Thy Name,Iron Maiden,09/25/2017,# Rock,null,null,null,null,https://i1.sndcdn.com/artworks-pfOQC8My9OCo-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/1-04+Sleepless+(feat.+Jezzabell+Doran).m4a,"[ 74, 63, 192 ]","[ 44, 40, 76 ]"
Song_00013,Lay Down,Priestess,08/12/2010,# Rock,null,null,null,null,https://i1.sndcdn.com/artworks-0ME6xLQO3Bjb-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/02+Crazy+Train.m4a,"[ 205, 125, 91 ]","[ 106, 46, 46 ]"
Song_00014,Eruption,Van Halen,01/07/2015,# Rock,null,null,null,null,https://i1.sndcdn.com/artworks-de7lguzgx3oE-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/02+Touchdown+(Island+Love+Version).m4a,"[ 196, 36, 228 ]","[ 53, 37, 85 ]"
Song_00015,Hangar 18,Megadeth,06/04/2014,# Rock,null,null,null,null,https://i1.sndcdn.com/artworks-dtXaGCGTH2GM-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/04+Don_t+Worry.m4a,"[ 178.5, 76.5, 76.5 ]","[ 68, 68, 69 ]"
Song_00016,Mother,Pink Floyd,12/12/2017,# Rock,null,null,null,null,https://i1.sndcdn.com/artworks-dTUBUGMflT5w-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/04+Lay+My+Claim.m4a,"[ 180, 116, 84 ]","[ 109, 75, 61 ]"
Song_00017,Ace of Spades,Motorhead,01/22/2018,# Rock,null,null,null,null,https://i1.sndcdn.com/artworks-000041152793-g4nqks-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/04+Runaway+Train.m4a,"[ 172, 52, 100 ]","[ 68, 68, 68 ]"
Song_00018,Rock of Ages,Def Leppard,11/11/2019,# Rock,null,null,null,null,https://i1.sndcdn.com/artworks-N2PvuC3eQnZV-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/05+Back+Then.m4a,"[ 207, 124, 156 ]","[ 68, 68, 68 ]"
Song_00019,War Pigs,Black Sabbath,12/12/2001,# Rock,null,null,null,null,https://i1.sndcdn.com/artworks-ead2c3d1-6bc3-435b-8893-f9dfec4948f9-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/05+Fade+Away.m4a,"[ 204, 137, 100 ]","[ 42, 60, 84 ]"
Song_00020,Stairway to Heaven,Led Zeppelin,01/01/2019,# Rock,null,null,null,null,https://i1.sndcdn.com/artworks-phOVVZaAWZjN-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/05+Pay+No+Mind+(feat.+Passion+Pit).m4a,"[ 127.5, 127.5, 127.5 ]","[ 99, 53, 49 ]"
Song_00021,Freaking Out,Arizona,01/07/2015,# Alternative,null,null,null,null,https://i1.sndcdn.com/artworks-000406962459-1rdszx-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/05+Pretty+Lady.m4a,"[ 241, 44, 36 ]","[ 92, 65, 41 ]"
Song_00022,Beautiful War,Kings of Leon,09/25/2017,# Alternative,null,null,null,null,https://i1.sndcdn.com/artworks-jZ4MhgzsCeD2-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/07+Notice+Me.m4a,"[ 210, 150, 27 ]","[ 63, 68, 71 ]"
Song_00023,Knights of Cydonia,Muse,12/12/2017,# Alternative,null,null,null,null,https://i1.sndcdn.com/artworks-X9ECgJjtm2D8-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/07+The+Buzz+(feat.+Mataya+_+Young+Tapz).m4a,"[ 180, 73, 36 ]","[ 52, 52, 52 ]"
Song_00024,Fire Ready Aim,Green Day,11/11/2019,# Alternative,null,null,null,null,https://i1.sndcdn.com/artworks-LIfLnVPinpp9-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/08+Alive+2.m4a,"[ 137, 66, 60 ]","[ 50, 28, 28 ]"
Song_00025,16,Highly Suspect,08/12/2010,# Alternative,null,null,null,null,https://i1.sndcdn.com/artworks-6Ey9bVhrOQyd-0-t200x200.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/09+Lionhearted+(feat.+Urban+Cone).m4a,"[ 220, 49, 45 ]","[ 87, 49, 44 ]"
Song_00026,Car Radio,Twenty One Pilots,01/22/2018,# Alternative,null,null,null,null,https://i1.sndcdn.com/artworks-lLcfGeHyrwx7-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/09+Sleepyhead.m4a,"[ 180, 133, 89 ]","[ 68, 60, 60 ]"
Song_00027,Young Rulers,ARLO,06/04/2014,# Alternative,null,null,null,null,https://i1.sndcdn.com/artworks-mJM0v8IbS9aC-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/10+Keep+It+Mello+(feat.+Omar+Linx).m4a,"[ 42.5, 127.5, 212.5 ]","[ 56, 86, 98 ]"
Song_00028,The Runner,Foals,05/23/2016,# Alternative,null,null,null,null,https://i1.sndcdn.com/artworks-7B9K1B0iCvNY-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/10+Older.m4a,"[ 204, 28, 100 ]","[ 79, 69, 60 ]"
Song_00029,Salt and the Sea,The Lumineers,12/12/2001,# Alternative,null,null,null,null,https://i1.sndcdn.com/artworks-nCnZ2AkxjTrQ-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/10+The+Drugs.m4a,"[ 183, 97, 65 ]","[ 88, 55, 42 ]"
Song_00030,Eagle Birds,The Black Keys,10/10/2019,# Alternative,null,null,null,null,https://i1.sndcdn.com/artworks-0bZv0PYGWBwf-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/13+Sativa.m4a,"[ 146, 180, 31 ]","[ 59, 52, 32 ]"
Song_00031,Without Me,Eminem,12/12/2017,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-rtbnf1jKMzhz-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Ain_t+My+Fault+(R3hab+Remix).mp3,"[ 220, 48, 50 ]","[ 84, 60, 50 ]"
Song_00032,F.N,Lil Tjay,05/23/2016,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-SDlnsWZyrio9-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/All+We+Know+(feat.+Phoebe+Ryan).mp3,"[ 211, 120, 44 ]","[ 72, 47, 75 ]"
Song_00033,VIBEZ,DaBaby,08/09/2017,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-SmwyhV0qHIWE-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Another+Day+In+Paradise.mp3,"[ 118, 53, 202 ]","[ 70, 62, 46 ]"
Song_00034,Hot,Young Thug,08/09/2005,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-000583028201-bn4fmb-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Blame+(feat.+Elliphant).mp3,"[ 223, 170, 36 ]","[ 82, 62, 70 ]"
Song_00035,Behind Barz,Drake,06/04/2014,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-000596865161-eahd9u-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Bones.mp3,"[ 212, 52, 44 ]","[ 68, 68, 68 ]"
Song_00036,Tootsies,Gucci Mane,11/11/2019,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-SrgiXRDU19C4-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Breathe.mp3,"[ 188, 92, 100 ]","[ 98, 60, 50 ]"
Song_00037,Valentino,24kGolden,10/10/2019,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-000548554350-12tdb6-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Bring+it+Down+(Dillistone+Remix).mp3,"[ 212, 140, 126 ]","[ 82, 78, 48 ]"
Song_00038,Did It Again,Lil Tecca,08/12/2010,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-000475341159-tb7dwe-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Burn+Wild+(Young+Bombs+Remix).mp3,"[ 190, 60, 47 ]","[ 59, 68, 82 ]"
Song_00039,Satish,Tee Grizzley,12/12/2001,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-000600104264-gmv51b-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Came+Up+(feat.+Post+Malone+_+Key!).mp3,"[ 143, 121.5, 112 ]","[ 92, 86, 41 ]"
Song_00040,Bezerk,Big Sean,12/12/2017,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-Lo1kgdAhF1OY-0-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Can_t+Hide+(feat.+Ashe).mp3,"[ 236, 52, 108 ]","[ 75, 58, 40 ]"
Song_00041,Hot Shower,Chance the Rapper,11/11/2019,# Rap,null,null,null,null,https://i1.sndcdn.com/artworks-000573126128-puhbim-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Catch+Me+(feat.+Naaz)+[Candlelight+Remix].mp3,"[ 188, 113, 57 ]","[ 57, 53, 89 ]"
Song_00042,Piano Sonata No. 14 in C-Sharp Minor,Ludwig van Beethoven,09/25/2017,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000040918988-esouxl-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Collapse+2.0+(feat.+Memorecks).mp3,"[ 204, 180, 148 ]","[ 42, 50, 79 ]"
Song_00043,Cello Suite No. 1 in G,Johann Sebastian Bach,01/22/2018,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000058981513-k0y8hd-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Don_t+Let+Me+Down+(3LAU+Remix).mp3,"[ 64, 111, 172 ]","[ 50, 40, 86 ]"
Song_00044,Light of the Seven,Ramin Djawadi,08/09/2017,# Classical,null,null,null,null,https://i1.sndcdn.com/artworks-000168832643-7s82pf-t500x500.jpg,https://5cloudaudio.s3-us-west-1.amazonaws.com/Easy+Go+(feat.+Delaney+Jane).mp3,"[ 237, 35, 130 ]","[ 89, 76, 60 ]"
